RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,GIR RANK
1,1,Adam Scott,79,32.416666666666664,"32,364.500",999,1 Under
2,1,David Hearn,95,32.583333333333336,"47,698.583","1,465",1 Under
3,3,Jerry Kelly,76,32.833333333333336,"35,228.750","1,073",Under
4,4,Vaughn Taylor,72,32.916666666666664,"39,394.750","1,197",Under
5,5,Jason Gore,78,33.0,"35,440.333","1,073",Over
5,5,Robert Garrigus,69,33.0,"32,228.417",976,1 Under
7,7,Jim Furyk,52,33.083333333333336,"26,178.000",791,Under
7,7,Tim Wilkinson,72,33.083333333333336,"29,557.917",893,1 Under
7,7,Webb Simpson,70,33.083333333333336,"34,187.750","1,034",1 Under
10,10,Russell Knox,92,33.333333333333336,"38,802.667","1,164",1 Under
11,10,Dustin Johnson,87,33.416666666666664,"37,433.667","1,121",1 Under
12,13,Michael Thompson,71,33.5,"32,147.083",960,Under
12,13,Billy Hurley III,66,33.5,"35,237.833","1,051",Under
12,13,Chez Reavie,90,33.5,"45,459.500","1,358",1 Under
15,12,Hideki Matsuyama,76,33.583333333333336,"34,683.417","1,034",1 Under
16,16,Keegan Bradley,82,33.666666666666664,"37,913.333","1,126",Under
16,16,Brian Stuard,66,33.666666666666664,"36,044.917","1,071",Under
16,23,Ryan Moore,86,33.666666666666664,"39,048.583","1,161",1 Under
19,18,Jason Dufner,105,33.75,"47,712.250","1,413",Under
20,20,Tom Hoge,81,33.833333333333336,"37,994.417","1,123",Under
20,20,Russell Henley,76,33.833333333333336,"41,698.167","1,233",1 Under
20,20,David Toms,62,33.833333333333336,"32,749.500",967,Under
23,23,D.A. Points,55,33.916666666666664,"23,651.750",698,Under
24,25,Andrew Landry,53,34.083333333333336,"20,031.333",588,Under
25,26,Kyle Stanley,92,34.166666666666664,"48,226.500","1,410",Under
25,26,Louis Oosthuizen,63,34.166666666666664,"25,654.667",751,Under
25,26,Lucas Glover,75,34.166666666666664,"40,692.083","1,192",1 Under
28,26,Kevin Na,96,34.25,"42,296.333","1,234",1 Under
29,30,Boo Weekley,83,34.333333333333336,"43,301.000","1,262",Under
29,30,Hudson Swafford,104,34.333333333333336,"55,978.167","1,630",1 Under
29,30,Rod Pampling,54,34.333333333333336,"22,724.167",662,Under
